Name,Synonyms,Targets,Drug Category,PubCHEM,Sample size,Last screening date,DrugNamesOtherFile
17-AAG,17-AAG,HSP90,Apoptosis,6505803,661,05-FEB-13,X17.AAG_IC_50
681640,681640,"WEE1, CHK1",Cell cycle,10384072,641,05-FEB-13,X681640_IC_50
A-443654,KIN001-139,"AKT1, AKT2, AKT3",Serine/Threonine Kinase,10172943,355,16-MAR-12,A.443654_IC_50
A-770041,"A770041,KIN001-111",SRC,Tyrosine kinase,9549184,356,16-MAR-12,A.770041_IC_50
ABT-263, ,"BCL2, BCL-XL, BCL-W, BCL",Apoptosis,24978538,661,05-FEB-13,ABT.263_IC_50
ABT-888,ABT-888,"PARP1, PARP2",DNA Repair,11960529,663,05-FEB-13,ABT.888_IC_50
AG-014699,PF-01367338,"PARP1, PARP2",DNA Repair,9931953,653,05-FEB-13,AG.014699_IC_50
AICAR,N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide,AMPK,Kinase,65110,663,05-FEB-13,AICAR_IC_50
AKT inhibitor VIII, ,"AKT1, ATK2",Serine/Threonine Kinase,16218954,672,14-MAY-12,AKT.inhibitor.VIII_IC_50
AMG-706,AMG-706,"VEGFR, RET, c-KIT, PDGFR",Angiogenesis,11667893,661,05-FEB-13,AMG.706_IC_50
AP-24534,AP24534 (KIN001-192),ABL,Tyrosine kinase,24826799,672,14-MAY-12,AP.24534_IC_50
AS601245,AS601245,JNK ,MAP Kinase,11422035,665,14-MAY-12,AS601245_IC_50
ATRA,Tretinoin,Retinoic acid agonist,Retinoic acid,444795,663,05-FEB-13,ATRA_IC_50
AUY922,"VER-52296,NVP-AUY922",HSP90,Apoptosis,10096043,665,14-MAY-12,AUY922_IC_50
AZ628, ,BRAF,Serine/Threonine Kinase,11676786,351,16-MAR-12,AZ628_IC_50
AZD-0530,"Saracatinib,KIN001-045","SRC, ABL",Tyrosine kinase,10302451,359,16-MAR-12,AZD.0530_IC_50
AZD-2281,"KU-0059436, Olaparib","PARP1, PARP2",DNA Repair,23725625,663,05-FEB-13,AZD.2281_IC_50
AZD6244, ,"MEK1, MEK2",MAP Kinase,10127622,633,05-FEB-13,AZD6244_IC_50
AZD6482,AZD6482 (KIN001-193),"PI3K, P3C2B",PI3k,44137675,672,14-MAY-12,AZD6482_IC_50
AZD7762,AZD 7762,"CHK1, CHK2",Cell cycle, ,663,05-FEB-13,AZD7762_IC_50
AZD8055,AZD8055,"MTORC1, MTORC2",MTOR, ,654,05-FEB-13,AZD8055_IC_50
Axitinib,AG-013736,"PDGFR, KIT, VEGFR",Angiogenesis,6450551,663,05-FEB-13,Axitinib_IC_50
BAY 61-3606, ,SYK,Tyrosine kinase,16760671,665,14-MAY-12,BAY.61.3606_IC_50
BI-2536,KIN001-124,"PLK1, PLK2, PLK3",Serine/Threonine Kinase,11364421,356,16-MAR-12,BI.2536_IC_50
BIBW2992,"Tovok, Afatinib","EGFR, ERBB2",Growth factor receptor,10184653,663,05-FEB-13,BIBW2992_IC_50
BIRB 0796, ,"p38, JNK2",MAP Kinase,156422,661,05-FEB-13,BIRB.0796_IC_50
BMS-509744,KIN001-127,ITK,Tyrosine kinase,20635522,356,16-MAR-12,BMS.509744_IC_50
BMS-536924,KIN001-126,IGF1R,Growth factor receptor,10390396,356,16-MAR-12,BMS.536924_IC_50
BMS-708163,Avagacestat,gamma-secretase,Membrane protein,46883536,655,05-FEB-13,BMS.708163_IC_50
BMS-754807, ,IGF1R,Growth factor receptor,24785538,665,14-MAY-12,BMS.754807_IC_50
BX-795,BX 795,"TBK1, PDK1, IKK, AURKB, AURKC",Serine/Threonine Kinase,10077147,659,05-FEB-13,BX.795_IC_50
Bexarotene,"LG-100069,LGD-1069",Retinioic acid agonist,Retinoic acid,82146,665,14-MAY-12,Bexarotene_IC_50
Bicalutamide,ICI-176334,ANDR,Androgen Receptor,2375,665,14-MAY-12,Bicalutamide_IC_50
Bleomycin, ,DNA damage,Cytotoxic,5460769,665,14-MAY-12,Bleomycin_IC_50
Bortezomib,"LDP-341,PS-341",Proteasome,Proteasome,387447,350,16-MAR-12,Bortezomib_IC_50
Bosutinib,SKI-606,"SRC, ABL, TEC",Tyrosine kinase,5328940,663,05-FEB-13,Bosutinib_IC_50
Bryostatin 1,Bryostatin 1,PRKC,RAS,5280757,665,14-MAY-12,Bryostatin.1_IC_50
CCT007093, ,PPM1D,Serine/Threonine Kinase, ,655,05-FEB-13,CCT007093_IC_50
CCT018159, ,HSP90,Apoptosis, ,644,05-FEB-13,CCT018159_IC_50
CEP-701,CEP-701,"FLT3, JAK2, NTRK1, RET",Tyrosine kinase,126565,663,05-FEB-13,CEP.701_IC_50
CGP-082996,"CINK4,KIN001-021",CDK4,Cell cycle,24825971,355,16-MAR-12,CGP.082996_IC_50
CGP-60474,KIN001-019,"CDK1, CDK2, CDK5, CDK7, CDK9",Cell cycle,644215,355,16-MAR-12,CGP.60474_IC_50
CHIR-99021,CT 99021,GSK3B,Serine/Threonine Kinase,9956119,672,14-MAY-12,CHIR.99021_IC_50
CI-1040,"PD-18435,PD-184352","MEK1, MEK2",MAP Kinase,6918454,659,05-FEB-13,CI.1040_IC_50
CMK,KIN001-128,RSK,MAP Kinase, ,355,16-MAR-12,CMK_IC_50
Camptothecin,"7-Ethyl-10-Hydroxy-Camptothecin,SN-38",TOP1,Serine/Threonine Kinase,104842,663,05-FEB-13,Camptothecin_IC_50
Cisplatin,cis-Diammineplatinum(II) dichloride,DNA crosslinker,Cytotoxic,84691,663,05-FEB-13,Cisplatin_IC_50
Cyclopamine,11-deoxojervine,SMO,Hedgehog signaling,442972,350,16-MAR-12,Cyclopamine_IC_50
Cytarabine,"Ara-Cytidine,Arabinosyl Cytosine,U-19920",DNA synthesis,Cytotoxic,6253,663,05-FEB-13,Cytarabine_IC_50
DMOG,Dimethyloxalylglcine,Prolyl-4-Hydroxylase,Kinase,560326,672,14-MAY-12,DMOG_IC_50
Dasatinib,KIN001-005,"ABL, SRC, KIT, PDGFR",Tyrosine kinase,3062316,355,16-MAR-12,Dasatinib_IC_50
Docetaxel,RP-56976,Microtubules,Cytotoxic,148124,663,05-FEB-13,Docetaxel_IC_50
Doxorubicin,"Doxil,Rubex",DNA intercalating,Cytotoxic,31703,665,14-MAY-12,Doxorubicin_IC_50
EHT 1864, ,Rac GTPases,RAS, ,655,05-FEB-13,EHT.1864_IC_50
Elesclomol, ,HSP70,Apoptosis, ,663,05-FEB-13,Elesclomol_IC_50
Embelin, ,XIAP,Apoptosis,3218,665,14-MAY-12,Embelin_IC_50
Epothilone B,GNF-PF-193,Microtubules,Cytotoxic,448013,665,14-MAY-12,Epothilone.B_IC_50
Erlotinib, ,EGFR,Growth factor receptor,176870,323,16-MAR-12,Erlotinib_IC_50
Etoposide, ,TOP2,Cytotoxic,36462,672,14-MAY-12,Etoposide_IC_50
FH535,FH535,unknown ,Unknown,3463933,665,14-MAY-12,FH535_IC_50
FTI-277, ,FNTA,RAS,3005532,672,14-MAY-12,FTI.277_IC_50
GDC-0449, ,SMO,Hedgehog signaling,24776445,663,05-FEB-13,GDC.0449_IC_50
GDC0941, ,PI3K,PI3K,17755052,652,05-FEB-13,GDC0941_IC_50
GNF-2,KIN001-013 (GNF-2 / 3-(6-(4-(trifluoromethoxy)phenylamino)pyrimidin-4-yl)benzamide),"BCR, ABL",Tyrosine kinase,5311510,355,16-MAR-12,GNF.2_IC_50
GSK-1904529A,GSK1904529A,IGF1R,Growth factor receptor,25124816,665,14-MAY-12,NA
GSK-650394, ,SGK3,Serine/Threonine Kinase,25022668,665,14-MAY-12,GSK.650394_IC_50
GSK269962A,KIN001-155,ROCK,RAS,16095342,353,16-MAR-12,GSK269962A_IC_50
GW 441756, ,NTRK1,Tyrosine kinase, ,663,05-FEB-13,GW.441756_IC_50
GW843682X,KIN001-134,PLK1,Serine/Threonine Kinase,15983966,356,16-MAR-12,GW843682X_IC_50
Gefitinib,ZD-1839,EGFR,Growth factor receptor,123631,663,05-FEB-13,Gefitinib_IC_50
Gemcitabine,"Gemzar, LY-188011",DNA replication,Cytotoxic,60750,665,14-MAY-12,Gemcitabine_IC_50
IPA-3,IPA-3,PAK,PAK,521106,665,14-MAY-12,IPA.3_IC_50
Imatinib,"Gleevec,STI-571","ABL, KIT, PDGFR",Tyrosine kinase,5291,359,16-MAR-12,Imatinib_IC_50
JNJ-26854165, ,MDM2,Ubiquitin,11609586,653,05-FEB-13,JNJ.26854165_IC_50
JNK Inhibitor VIII,JNK Inhibitor VIII,JNK,MAP Kinase,11624601,661,05-FEB-13,JNK.Inhibitor.VIII_IC_50
JNK-9L,KIN001-204,JNK,MAP Kinase, ,672,14-MAY-12,JNK.9L_IC_50
JW-7-52-1, ,MTOR,MTOR,49836027,356,16-MAR-12,JW.7.52.1_IC_50
KIN001-135,KIN001-135,IKKE,Serine/Threonine Kinase,11626927,353,16-MAR-12,KIN001.135_IC_50
KU-55933, ,ATM,DNA Repair,5278396,659,05-FEB-13,KU.55933_IC_50
LAQ824,"Dacinostat, NVP-LAQ824",HDAC,HDAC,6445533,665,14-MAY-12,NA
LFM-A13,DDE-28,BTK,Tyrosine kinase,9549280,665,14-MAY-12,LFM.A13_IC_50
Lapatinib, ,"EGFR, ERBB2",Growth factor receptor,208908,348,16-MAR-12,Lapatinib_IC_50
Lenalidomide, ,TNF alpha,TNF alpha,216326,663,05-FEB-13,Lenalidomide_IC_50
MG-132,zLLL,Proteasome,Proteasome,462382,352,16-MAR-12,MG.132_IC_50
MK-2206, ,"AKT1, AKT2",Serine/Threonine Kinase, ,633,05-FEB-13,MK.2206_IC_50
MS-275,MS275,HDAC,HDAC,4261,351,16-MAR-12,MS.275_IC_50
Methotrexate, ,DHFR,Cytotoxic,126941,663,05-FEB-13,Methotrexate_IC_50
Midostaurin,PKC 412,KIT,Tyrosine kinase,24202429,672,14-MAY-12,Midostaurin_IC_50
Mitomycin C,"Mytozytrex,NSC-26980",DNA crosslinker,Cytotoxic,5746,665,14-MAY-12,Mitomycin.C_IC_50
NSC-87877, ,"SHP1, SHP2, PTN6, PTN11",Protein tyrosine phosphatase,5459322,672,14-MAY-12,NSC.87877_IC_50
NU-7441,"NU-7432,KU-57788",DNAPK,Serine/Threonine Kinase,11327430,659,05-FEB-13,NU.7441_IC_50
NVP-BEZ235,BEZ235,"PI3K, mTORC1, Mtorc2",PI3K, ,654,05-FEB-13,NVP.BEZ235_IC_50
NVP-TAE684,KIN001-017,ALK,Tyrosine kinase,16038120,357,16-MAR-12,NVP.TAE684_IC_50
Nilotinib, ,ABL,Tyrosine kinase,644241,645,05-FEB-13,Nilotinib_IC_50
Nutlin-3a,Nutlin-3a (-) enantiomer,MDM2,Ubiquitin,11433190,661,05-FEB-13,Nutlin.3a_IC_50
OSI-906,OSI-906,IGF1R,Growth factor receptor,11640390,665,14-MAY-12,OSI.906_IC_50
OSU-03012,AR-12,"PDK1, PDPK1",Serine/Threonine Kinase,10027278,665,14-MAY-12,NA
Obatoclax Mesylate, ,"BCL-2, BCL-XL, MCL-1",Apoptosis,16727411,665,14-MAY-12,Obatoclax.Mesylate_IC_50
PAC-1,PAC-1,CASP3 activator,Apoptosis,6851947,665,14-MAY-12,PAC.1_IC_50
PD-0325901,PD-0325901,"MEK1, MEK2",MAP Kinase,9826528,654,05-FEB-13,PD.0325901_IC_50
PD-0332991,PD-0332991,"CDK4, CDK6",Cell cycle,5330286,633,05-FEB-13,PD.0332991_IC_50
PD-173074,PD-173074,"FGFR1, FGFR3",Growth factor receptor,1401,661,05-FEB-13,PD.173074_IC_50
PF-02341066,"Crizotinib,KIN001-023","MET, ALK",Tyrosine kinase,11496366,357,16-MAR-12,PF.02341066_IC_50
PF-4708671, ,"p70, S6KA",Serine/Threonine Kinase, ,653,05-FEB-13,PF.4708671_IC_50
PF-562271,(KIN001-205),FAK,Tyrosine kinase,11713159,672,14-MAY-12,PF.562271_IC_50
PHA-665752, ,MET,Tyrosine kinase,10461815,358,16-MAR-12,PHA.665752_IC_50
PLX4720, ,BRAF,Serine/Threonine Kinase,24180719,661,05-FEB-13,PLX4720_IC_50
Paclitaxel,BMS-181339-01,Microtubules,Cytotoxic,36314,356,16-MAR-12,Paclitaxel_IC_50
Parthenolide, ,NFKB1,Apoptosis,5420805,353,16-MAR-12,Parthenolide_IC_50
Pazopanib,GW786034,"VEGFR, PDGFRA, PDGFRB, KIT",Angiogenesis,10113978,665,14-MAY-12,Pazopanib_IC_50
Pyrimethamine, ,DHFR,DHFR,4993,353,16-MAR-12,Pyrimethamine_IC_50
QS11,QS11,ARFGAP,Membrane protein, ,665,14-MAY-12,QS11_IC_50
RDEA119,RDEA119,"MEK1, MEK2",MAP Kinase,44182295,654,05-FEB-13,RDEA119_IC_50
RO-3306, ,CDK1,Cell cycle,44450571,661,05-FEB-13,RO.3306_IC_50
Rapamycin,"AY-22989,Sirolimus,WY-090217",MTOR,MTOR,5284616,357,16-MAR-12,Rapamycin_IC_50
Roscovitine,Seliciclib,CDKs,Cell cycle,160355,348,16-MAR-12,Roscovitine_IC_50
S-Trityl-L-cysteine,NSC 83265,KIF11,Cell cycle,76044,355,16-MAR-12,S.Trityl.L.cysteine_IC_50
SB 216763,SB 216763,"GSK3A, GSK3B",Serine/Threonine Kinase, ,632,05-FEB-13,SB.216763_IC_50
SB590885, ,BRAF,Serine/Threonine Kinase,11316960,641,05-FEB-13,SB590885_IC_50
SL 0101-1, ,"RSK, AURKB, PIM3",MAP Kinase, ,657,05-FEB-13,SL.0101.1_IC_50
Salubrinal,"3-Phenyl-N-[2,2,2-trichloro-1-[[(8-quinolinylamino)thioxomethyl]amino]ethyl]-2-propenamide",GADD34-PP1C phosphatase,EIF2S1,5717801,351,16-MAR-12,Salubrinal_IC_50
Shikonin,Shikonin,unknown,Unknown,5208,672,14-MAY-12,Shikonin_IC_50
Sorafenib,"BAY-43-9006,Nexavar","PDGFRA, PDGFRB, KDR, KIT, FLT3",Angiogenesis,216239,354,16-MAR-12,Sorafenib_IC_50
Sunitinib,Sutent,"PDGFRA, PDGFRB, KDR, KIT, FLT3",Angiogenesis,5329102,355,16-MAR-12,Sunitinib_IC_50
TGX221, ,PI3K,PI3K,9907093,352,16-MAR-12,NA
TW 37, ,"BCL-2, BCL-XL",Apoptosis,11455910,653,05-FEB-13,TW.37_IC_50
Temsirolimus,CCI-779,MTOR,MTOR,6918289,663,05-FEB-13,Temsirolimus_IC_50
Thapsigargin, ,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",Serca,446378,665,14-MAY-12,Thapsigargin_IC_50
Tipifarnib, ,FNTA,RAS,159324,665,14-MAY-12,Tipifarnib_IC_50
VX-680,"MK-045,MK-0457,VX-68","AURKA, AURKB, AURKC, FLT3, ABL1, JAK2,",Cell cycle,5494449,355,16-MAR-12,VX.680_IC_50
VX-702, ,p38,MAP Kinase,10341154,663,05-FEB-13,VX.702_IC_50
Vinblastine,Vinblastine sulphate,Microtubules,Cytotoxic,6710780,663,05-FEB-13,Vinblastine_IC_50
Vinorelbine, ,Microtubules,Cytotoxic,60780,672,14-MAY-12,Vinorelbine_IC_50
Vorinostat,SAHA,HDAC,HDAC,5311,663,05-FEB-13,Vorinostat_IC_50
WH-4-023,KIN001-112,"SRC, ABL",Tyrosine kinase,11844351,355,16-MAR-12,WH.4.023_IC_50
WZ-1-84,KIN001-123,BMX,Tyrosine kinase,49821040,355,16-MAR-12,WZ.1.84_IC_50
XMD8-85,XMD8-85,"ERK5, MK07",MAP Kinase,46844147,350,16-MAR-12,XMD8.85_IC_50
Z-LLNle-CHO,Z-L-Norleucine-CHO,Gamma secretase,Membrane protein,16760646,355,16-MAR-12,Z.LLNle.CHO_IC_50
ZM-447439,ZM447439,AURKB,Cell cycle,9914412,642,05-FEB-13,ZM.447439_IC_50
WO2009093972_IC_50,WO2009093972_IC_50,PIK3CA,PIK3CA,,,,WO2009093972_IC_50
BI.D1870_IC_50,BI.D1870_IC_50,RSK,RSK,,,,BI.D1870_IC_50
Metformin_IC_50,Metformin_IC_50,Antibiotic,Antibiotic,,,,Metformin_IC_50
